bookId,CN01,CN02,CN03,CN04,CN05,CN06,CN07,CN08,DL40,ĐS01,ĐS02,ĐS03,ĐS04,DS05,DS06,DS07,DS08,GD01,GD02,GD03,GD04,GD05,GD06,GD07,GD08,GD09,GD10,GD11,GD12,GD13,GD14,GD15,GD16,GD17,GD18,GD19,GD20,GD21,GD22,GD23,GD24,GD25,GD26,GD27,GD28,GD29,GD30,GD31,GD32,GD33,GD34,GD35,GD36,GD37,GD38,GD39,GD41,GD42,GD43,GD44,GD45,GD46,GD47,GD48,GD49,GD50,GD51,GD52,GD53,GD54,GD55,GD56,GD57,GD58,GD59,KD01,KD02,KD03,KD04,KD05,KD06,KD07,KD08,LS01,LS02,LS03,LS04,LS05,LS06,LS07,LS08,LT01,LT02,LT03,LT04,LT05,LT06,LT07,LT08,MK01,MK02,MK03,MK04,MK05,MK06,MK07,MK08,SK01,SK02,SK03,SK04,SK05,SK06,SK07,SK08,TT01,TT02,TT03,TT04,TT05,TT06,TT07,TT08
GD56,0.07228201722310372,0.0,0.06013710887566813,0.11556040242369771,0.10461474604847798,0.0,0.09566212872675701,0.0743496629356297,0.0,0.15672415005656454,0.0,0.0,0.1332157621882054,0.11210536881911967,0.0,0.11196898734700746,0.08537426935945501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14130679845192168,0.0,0.0,0.0,0.14861843453285167,0.0,0.1367348889761807,0.0,0.10518582075129464,0.06520591119009485,0.0,0.11725471159721669,0.10898562482591007,0.0,0.1004665101070805,0.0,0.0,0.11445360509973082,0.0,0.11146738481367509,0.18675016498650046,0.0,0.0,0.20735453704326137,0.1452271945288852,0.0,0.19410266425010583,0.0,0.0,0.18101759624343305,0.0,0.16202430881256563,0.21164881437474195,0.1738124062852958,0.17446108266798535,0.1400682091888165,0.0,0.0,0.10080233592284955,0.19060076642231338,0.0,0.2037788606278132,0.0,0.2097036814178718,0.19521325231460845,1.0000000000000009,0.17712928248341078,0.1620684958513492,0.1441049054418626,0.0,0.10594980601109773,0.0,0.0,0.046745448969808936,0.12662220811367678,0.0,0.0,0.0,0.0,0.0,0.0,0.03298783018740149,0.05654188015620814,0.12493694383367152,0.0529679773189196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10803736571357661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17520118588549832,0.0,0.0,0.0,0.0,0.09306210818200941,0.07083814342266766,0.0,0.0,0.0,0.0,0.0,0.0
GD57,0.06306586471724676,0.0,0.04543330046582365,0.05996659782917514,0.07235581447066922,0.0,0.03657253083419308,0.07978059688218295,0.0,0.12226176066249302,0.0,0.0,0.07238472356858394,0.07632020530077903,0.0,0.05181005258650096,0.06737175712536078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049789751147070245,0.0,0.0,0.0,0.1007218156657899,0.0,0.06430587393509704,0.0,0.0673670529983488,0.045130607197522606,0.0,0.05326502342803038,0.05910932156709695,0.0,0.08075676706860382,0.0,0.0,0.05570630824714618,0.0,0.11993772145114637,0.1252922222639018,0.0,0.0,0.10615082142654375,0.13999738784915552,0.0,0.1402626798765707,0.0,0.0,0.09384106158441545,0.0,0.1844286519552159,0.17131431303511316,0.1184080044579104,0.10175055223829692,0.1145740170727478,0.0,0.0,0.10230625338509103,0.18233141963463492,0.0,0.07329893641162771,0.0,0.19672282850440082,0.13611573568444163,0.17712928248341078,1.000000000000002,0.12851119399694302,0.0939252701766511,0.0,0.06956379443478836,0.0,0.0,0.04550746163291923,0.10149168444963139,0.0,0.0,0.0,0.0,0.0,0.0,0.0022749014880529134,0.03218431917753629,0.06933046097418541,0.022313556937072033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05608745571257203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12024225693309984,0.0,0.0,0.0,0.0,0.060141299492689045,0.03354555117218076,0.0,0.0,0.0,0.0,0.0,0.0
GD58,0.20465740658658066,0.0,0.15895699073146,0.16009029362651528,0.21324398312893603,0.0,0.13465624531759368,0.2972940124378149,0.0,0.11677484977949865,0.0,0.0,0.11135374149209176,0.09515730369118054,0.0,0.10222811882735144,0.22561027626732336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11165403900733885,0.0,0.0,0.0,0.20621001943973374,0.0,0.13413027895499777,0.0,0.124667071260929,0.1461537772173156,0.0,0.13208746705231256,0.12233364057756897,0.0,0.11817561549214078,0.0,0.0,0.136909714980067,0.0,0.1537144329075465,0.19304685976591154,0.0,0.0,0.1536200828295711,0.2987108789665119,0.0,0.20015853217559273,0.0,0.0,0.13375760691254604,0.0,0.23604968861273723,0.21218863212426858,0.189949129562104,0.14832058638329884,0.12896636464633085,0.0,0.0,0.09808509613604398,0.16577398471392918,0.0,0.13870498583312021,0.0,0.22863317535688754,0.21888128261465795,0.1620684958513492,0.12851119399694302,1.000000000000001,0.14754712230410216,0.0,0.17923906869882608,0.0,0.0,0.035619423452695004,0.10629229614152048,0.0,0.0,0.0,0.0,0.0,0.0,0.01667482501019489,0.08553341086592069,0.15221096983328747,0.08398398862327615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08949011406016134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15006637371565007,0.0,0.0,0.0,0.0,0.08102538543100482,0.09783041831454817,0.0,0.0,0.0,0.0,0.0,0.0
GD59,0.06451779411664854,0.0,0.08360401382676946,0.07747073513004488,0.11604141225258727,0.0,0.03705450687148318,0.06136790575942074,0.0,0.12642940579707043,0.0,0.0,0.11881937028524497,0.18913781291749815,0.0,0.07955856187735366,0.08965395813139256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08293211819284695,0.0,0.0,0.0,0.11294143313889903,0.0,0.12327890958856995,0.0,0.07726703216139853,0.11498860724025767,0.0,0.1207911022665337,0.09500275282084586,0.0,0.08916077277117637,0.0,0.0,0.1568060347566519,0.0,0.1438456125339362,0.15542068107239176,0.0,0.0,0.14133419412043935,0.11549088394298893,0.0,0.15581880320198524,0.0,0.0,0.12650862950715963,0.0,0.18868891274805105,0.20164627746945682,0.13139657885059042,0.1551346140988604,0.10343493435802485,0.0,0.0,0.0621942401197132,0.2207866281589113,0.0,0.12012315805298565,0.0,0.1698767916245456,0.2242184138539611,0.1441049054418626,0.0939252701766511,0.14754712230410216,1.0000000000000002,0.0,0.11008399378500666,0.0,0.0,0.022146762684017402,0.12234286285853867,0.0,0.0,0.0,0.0,0.0,0.0,0.04276780640758352,0.037721186656747584,0.09417717420594776,0.040766206240047516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15452131645824707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11506787188185107,0.0,0.0,0.0,0.0,0.0736312755072968,0.08637119749239859,0.0,0.0,0.0,0.0,0.0,0.0
KD01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047803559153236315,0.0,0.03813391086141662,0.13217296831350572,0.023283513284614844,0.02826618339246713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04861298248606956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03243525698144144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01905588104715207,0.0,0.0,0.08809654952935704,0.0
KD02,0.10569549886252737,0.0,0.10735982380246913,0.07336339590475,0.14853917960007912,0.0,0.034416999888053426,0.10790393370140731,0.0,0.0812093571906978,0.0,0.0,0.0818704475857924,0.09267146569131847,0.0,0.07845726662332089,0.07822747195520052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12999853863791527,0.0,0.0,0.0,0.11822398981823572,0.0,0.11969090250817178,0.0,0.09658558397539325,0.08137964961609291,0.0,0.08821308231433725,0.11224897520442052,0.0,0.0923941276458341,0.0,0.0,0.11434381018442287,0.0,0.09023427191105139,0.21159969898822528,0.0,0.0,0.12308697074564422,0.1565538372978183,0.0,0.14067349410118765,0.0,0.0,0.11258242394520063,0.0,0.16361616918144195,0.17631501945477202,0.1405772109917872,0.2250915753049449,0.12294655021895841,0.0,0.0,0.05814000268664263,0.189969654856149,0.0,0.12421378315152455,0.0,0.17247597220876767,0.20018298095370773,0.10594980601109773,0.06956379443478836,0.17923906869882608,0.11008399378500666,0.0,1.0000000000000002,0.0,0.0,0.039182555493125895,0.07240108944832288,0.0,0.0,0.0,0.0,0.0,0.0,0.012170262562538104,0.10311936354689573,0.11436143900520972,0.0797479896663101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0671414573073734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16934967900036835,0.0,0.0,0.0,0.0,0.05010283573176692,0.06448480011843431,0.0,0.0,0.0,0.0,0.0,0.0
KD03,0.0,0.02791849966517663,0.0,0.0,0.0,0.0,0.0,0.0,0.10484928114383839,0.0,0.05205616250430254,0.005297834638617488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018763927326813618,0.07303592984297849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06065059001471844,0.0,0.0,0.0,0.0,0.1001749101552845,0.09095363269203469,0.0,0.14887019319186967,0.0,0.0,0.0,0.0,0.0,0.0,0.061669789650700566,0.0,0.0,0.0,0.0,0.05457703033289485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999996,0.03706078280789211,0.0,0.0,0.04755569521953467,0.0673759004540707,0.0,0.0,0.06756685028720025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044375894948267595,0.0,0.0,0.041697692239461126,0.099685222032918,0.047329424993032256,0.054964793329624714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KD04,0.0,0.022997383683256253,0.0,0.0,0.0,0.0,0.0,0.0,0.1198756505522509,0.0,0.024267959243449617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01212888978537323,0.04790120681497333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13050450844236952,0.0,0.0,0.0,0.0,0.09682979860320975,0.09024920965251997,0.0,0.0826506396243867,0.0,0.0,0.0,0.0,0.0,0.0,0.07724469136456283,0.0,0.0,0.0,0.0,0.03864287214580957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03706078280789211,0.9999999999999998,0.0,0.0,0.047502263888820714,0.11568921350897872,0.0,0.0,0.05251971122430387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06438726412577725,0.0,0.0,0.11608847416738223,0.11523883913357849,0.09176622613791788,0.11032519146790482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KD05,0.05277962620214969,0.0,0.02700726088572597,0.0099681309758839,0.04043592150961191,0.0,0.020123512701692384,0.028978823926505207,0.0,0.016095924805139574,0.0,0.0,0.023367202532868683,0.010443205486710998,0.0,0.031902087401526946,0.009520293634696406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015121357946525964,0.0,0.0,0.0,0.037411051974586516,0.0,0.0457223050739689,0.0,0.04418484103078771,0.04711450655187466,0.0,0.024751307807162205,0.021099231046611953,0.0,0.010602959757162286,0.0,0.0,0.07480828300866088,0.0,0.011564573812517697,0.2415622525154212,0.0,0.0,0.04309640745276528,0.06059698436769993,0.0,0.04233683162750472,0.0,0.0,0.09796962190527655,0.0,0.04602684108876586,0.08753186988083728,0.058595895242735827,0.06915065628963438,0.0815998042135202,0.0,0.0,0.02427584783056183,0.027286433984535365,0.0,0.027199619582605285,0.0,0.09505614642961671,0.0703123321767142,0.046745448969808936,0.04550746163291923,0.035619423452695004,0.022146762684017402,0.0,0.039182555493125895,0.0,0.0,1.0000000000000002,0.08887198672459849,0.0,0.0,0.0,0.0,0.0,0.0,0.0026353831578221254,0.014683769584232256,0.09584499531078192,0.006551884150301243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009662284086652873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04671892044092251,0.0,0.0,0.0,0.0,0.0019692164024882816,0.02735601729429312,0.0,0.0,0.0,0.0,0.0,0.0
KD06,0.06320705489188179,0.0,0.033158772052828314,0.09354785409438168,0.07538014358919863,0.0,0.03714178808322983,0.03602779904691675,0.0,0.12165971034791699,0.0,0.0,0.06994296508660813,0.1397537307920884,0.0,0.07567926797035414,0.054308017067284914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04827745584233662,0.0,0.0,0.0,0.09788120383493233,0.0,0.09661755599912508,0.0,0.05455639559863683,0.06304529959696178,0.0,0.09835977861621731,0.05623604639463182,0.0,0.07160942238875548,0.0,0.0,0.0742419222181602,0.0,0.10799734020354655,0.15178003896868955,0.0,0.0,0.0960255544805387,0.08753646298603189,0.0,0.08444576163878964,0.0,0.0,0.1099918677091075,0.0,0.1138391236069707,0.14970716457877598,0.09736282313401079,0.11362903138237763,0.18671809037168186,0.0,0.0,0.12089748071077246,0.17970827668077405,0.0,0.12888682372465535,0.0,0.18263427266922228,0.15978376076016307,0.12662220811367678,0.10149168444963139,0.10629229614152048,0.12234286285853867,0.0,0.07240108944832288,0.0,0.0,0.08887198672459849,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04125881764155955,0.056168161915902334,0.015932538223318693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05904114922855593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10317676882177781,0.0,0.0,0.0,0.0,0.07306319625811054,0.042515110595019535,0.0,0.0,0.0,0.0,0.0,0.0
KD07,0.0,0.038391081616737925,0.0,0.0,0.0,0.0,0.0,0.0,0.12612717232027654,0.0,0.02805772669075013,0.0027979989341053915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044417926336006976,0.030556348730175747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04586351458017729,0.0,0.0,0.0,0.0,0.08819751266870705,0.08964957448118376,0.0,0.0767874470088274,0.0,0.0,0.0,0.0,0.0,0.0,0.061852229693982845,0.0,0.0,0.0,0.0,0.1463840977096123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04755569521953467,0.047502263888820714,0.0,0.0,0.9999999999999999,0.08957831798023255,0.0,0.0,0.1117574244089323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05891110039043025,0.0,0.0,0.05458250536440263,0.06516873365946757,0.03000193769454317,0.047037814694457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KD08,0.0,0.03693827822230168,0.0,0.0,0.0,0.0,0.0,0.0,0.16713795144980872,0.0,0.07765754622226975,0.0031037118843667685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04306348360127581,0.07771693373526636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1748752851440603,0.0,0.0,0.0,0.0,0.1707358304892153,0.1456076622006104,0.0,0.1323630353357046,0.0,0.0,0.0,0.0,0.0,0.0,0.1198337212899786,0.0,0.0,0.0,0.0,0.11313372275508006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0673759004540707,0.11568921350897872,0.0,0.0,0.08957831798023255,0.9999999999999999,0.0,0.0,0.08706078223098683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0577597978390167,0.0,0.0,0.0853677005479556,0.06288368315597155,0.04166778196830884,0.09929937050611283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LS01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04287883735523739,0.09386439368350726,0.0,0.06448297291193462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033974372184698884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13155665820400045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LS02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10659203943723805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2352605040066058,0.13234517021210931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000007,0.0,0.19588766417600825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1564649663150701,0.023147064407948746,0.0,0.13041298884168734
LS03,0.0,0.03692552876424934,0.0,0.0,0.0,0.0,0.0,0.0,0.11663681647057952,0.0,0.14950259407245425,0.0068468468381693735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04385896171308906,0.1051598088950847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025356304542552055,0.0,0.0,0.0,0.0,0.12701145884118947,0.09323128062664111,0.0,0.08375131788987354,0.0,0.0,0.0,0.0,0.0,0.0,0.066340678918561,0.0,0.0,0.0,0.0,0.0933677141058724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06756685028720025,0.05251971122430387,0.0,0.0,0.1117574244089323,0.08706078223098683,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054787077480987316,0.0,0.0,0.057343844701037726,0.04130719625088474,0.022647224401080947,0.06739773130798751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LS04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09565822520279227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15396206058235892,0.10961541347109267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19588766417600825,0.0,0.9999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08775522728872998,0.03136864191101792,0.0,0.11113379795988723
LS05,0.01917650286948619,0.0,0.019077817660759083,0.003488641582748558,0.02600454590746898,0.0,0.01161634928214142,0.00611501120738007,0.0,0.004292881765652906,0.0,0.0,0.010083669065528626,0.0031554901946814805,0.0,0.0013420228142754006,0.032559832824324994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03152282643320915,0.0,0.0,0.0,0.046523539878971704,0.0,0.030161005769036894,0.0,0.015217044451890874,0.04166063104913002,0.0,0.0025061400266877124,0.04001960560064714,0.0,0.0,0.0,0.0,0.037673054924568176,0.0,0.022396661677071304,0.021584786728425724,0.0,0.0,0.04025888273239537,0.01932409007492846,0.0,0.00350619200002383,0.0,0.0,0.007425612453583598,0.0,0.014830371441578581,0.017632090689938963,0.013913453522075877,0.011442317419703574,0.018923371503916854,0.0,0.0,0.0,0.012187836774243004,0.0,0.012255743846373672,0.0,0.0409698908995034,0.014159080411979021,0.03298783018740149,0.0022749014880529134,0.01667482501019489,0.04276780640758352,0.0,0.012170262562538104,0.0,0.0,0.0026353831578221254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,0.08431656521924116,0.10836487913494548,0.1617914848570975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02172269067962334,0.0,0.0,0.0,0.0,0.0,0.001620185146544779,0.0,0.0,0.0,0.0,0.0,0.0
LS06,0.04537788117493484,0.0,0.04379307156221861,0.10365936214356576,0.1220467199192356,0.0,0.03199948337526929,0.03201316241506803,0.0,0.0548291804577941,0.0,0.0,0.04349606879018532,0.06295557716955902,0.0,0.032991140509659546,0.049246146951091994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0797816901825543,0.0,0.0,0.0,0.07063319490240116,0.0,0.06069022541040508,0.0,0.030597662435600487,0.09963977076318507,0.0,0.08092542094569483,0.09409508328189506,0.0,0.07225129177625043,0.0,0.0,0.11481539691096651,0.0,0.037191604072240245,0.10213348715527275,0.0,0.0,0.07274797969816157,0.06997987279933265,0.0,0.06872569270685093,0.0,0.0,0.035680307830632516,0.0,0.07371123278259348,0.09521617851546761,0.07571758344882731,0.06799651182335786,0.045376540439800384,0.0,0.0,0.039060374536208295,0.10316895607325187,0.0,0.05815983114041369,0.0,0.06023806852965262,0.07569844852174923,0.05654188015620814,0.03218431917753629,0.08553341086592069,0.037721186656747584,0.0,0.10311936354689573,0.0,0.0,0.014683769584232256,0.04125881764155955,0.0,0.0,0.0,0.0,0.0,0.0,0.08431656521924116,0.9999999999999988,0.07952646154047734,0.1271855760029174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022664491664982217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0959714562591748,0.0,0.0,0.0,0.0,0.02390864954077611,0.09514917770263583,0.0,0.0,0.0,0.0,0.0,0.0
LS07,0.10925462876502466,0.0,0.06407506811932849,0.07056359000085449,0.06224605556531552,0.0,0.03729943926536442,0.09352553418202506,0.0,0.08221057827925236,0.0,0.0,0.08151497664193622,0.06113588014451907,0.0,0.06474922412050489,0.08365109413700907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12421877182408182,0.0,0.0,0.0,0.12975110799430775,0.0,0.22585716097821926,0.0,0.08340393776309188,0.12862631388923296,0.0,0.11486819826972855,0.12244876471221626,0.0,0.07966672647785283,0.0,0.0,0.32755162592910686,0.0,0.06592420666787496,0.12508576417746564,0.0,0.0,0.13836356830554272,0.1338991216186353,0.0,0.11736480040140902,0.0,0.0,0.07316932506806699,0.0,0.1252631253507663,0.1255277906488143,0.08227820701339446,0.09189863545009358,0.11459815846140195,0.0,0.0,0.03613419731450333,0.13046770190343776,0.0,0.07133867651891788,0.0,0.12205459159377734,0.10447850735785683,0.12493694383367152,0.06933046097418541,0.15221096983328747,0.09417717420594776,0.0,0.11436143900520972,0.0,0.0,0.09584499531078192,0.056168161915902334,0.0,0.0,0.0,0.0,0.0,0.0,0.10836487913494548,0.07952646154047734,1.0000000000000004,0.10626468540620414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.132913729263078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1496498226679841,0.0,0.0,0.0,0.0,0.050902459817147694,0.03751527889060585,0.0,0.0,0.0,0.0,0.0,0.0
LS08,0.03983943157048466,0.0,0.03738357064675987,0.04930520657894411,0.14841492995392402,0.0,0.014417659983929099,0.04115015035992647,0.0,0.04248362163183345,0.0,0.0,0.03527916719212926,0.048452615944733116,0.0,0.0354121172651541,0.06355005876420934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1387767624667423,0.0,0.0,0.0,0.058234074641078326,0.0,0.059161610799925844,0.0,0.03749835480035342,0.054557063388628216,0.0,0.07814795235756263,0.08993851820097325,0.0,0.18663818146950312,0.0,0.0,0.060520035420234194,0.0,0.056025353321293624,0.0785523024202181,0.0,0.0,0.07950237451938276,0.06747743701515746,0.0,0.06377779642880642,0.0,0.0,0.09829141315727373,0.0,0.06654914602497228,0.05293256890136427,0.07688923008623834,0.059598527582741985,0.05002656545074638,0.0,0.0,0.013599646334261261,0.05026729068400898,0.0,0.03823614036759836,0.0,0.08078482801398841,0.07854995936408561,0.0529679773189196,0.022313556937072033,0.08398398862327615,0.040766206240047516,0.0,0.0797479896663101,0.0,0.0,0.006551884150301243,0.015932538223318693,0.0,0.0,0.0,0.0,0.0,0.0,0.1617914848570975,0.1271855760029174,0.10626468540620414,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02881816074158047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05424709268451674,0.0,0.0,0.0,0.0,0.025085914852900303,0.04124955804671699,0.0,0.0,0.0,0.0,0.0,0.0
